MSNO,total_dur,PostalCode,lat,long,address
4067801,360.0,560302,1.36708983179046,103.845660199054,302 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560302
4067901,120.0,560314,1.36622707120636,103.850085858983,314 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560314
4068101,150.0,560329,1.3665990830055,103.846874423696,329 ANG MO KIO AVENUE 3 MY FIRST SKOOL SINGAPORE 560329
4068701,180.0,560110,1.37045937010888,103.837419259859,110 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560110
4068701,180.0,560110,1.37045937010888,103.837419259859,110 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560110
4069001,900.0,560156,1.37549519574964,103.839947470774,156 ANG MO KIO AVENUE 4 YIO CHU KANG GROVE SINGAPORE 560156
4069401,150.0,560626,1.38109958326678,103.839964624538,626 ANG MO KIO AVENUE 4 SINGAPORE 560626
4069801,6240.0,560150,1.37680678506745,103.842017962576,150 ANG MO KIO AVENUE 5 YIO CHU KANG GROVE SINGAPORE 560150
4069901,120.0,560153,1.37635745661369,103.842056476563,153 ANG MO KIO AVENUE 5 YIO CHU KANG GROVE SINGAPORE 560153
4071101,600.0,561228,1.36803452348308,103.839425598882,228A ANG MO KIO STREET 23 ANG MO KIO COURT SINGAPORE 561228
4071201,720.0,562228,1.3683777926341,103.839223299345,228B ANG MO KIO STREET 23 ANG MO KIO COURT SINGAPORE 562228
4071301,720.0,560352,1.36442474404862,103.850864037677,352 ANG MO KIO STREET 32 AMK HEIGHTS SINGAPORE 560352
4071601,330.0,533978,1.38001500314361,103.878741889941,978C BUANGKOK CRESCENT SINGAPORE 533978
4071701,240.0,537981,1.38045230792952,103.879333194715,981D BUANGKOK CRESCENT SINGAPORE 537981
4071801,420.0,537981,1.38045230792952,103.879333194715,981D BUANGKOK CRESCENT SINGAPORE 537981
4071901,450.0,531986,1.3819169455989,103.87980371499,986A BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 531986
4072001,3360.0,532986,1.38227273503528,103.880129232731,986B BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 532986
4072301,4320.0,531996,1.38646844449981,103.881610480948,996A BUANGKOK CRESCENT BUANGKOK TROPICA SINGAPORE 531996
4072501,360.0,530581,1.3795088992027,103.886990225093,581 BUANGKOK GREEN GOLDEN MINT SINGAPORE 530581
4072601,570.0,531994,1.38562199941938,103.883768015852,994A BUANGKOK LINK BUANGKOK WOODS SINGAPORE 531994
4072701,480.0,530108,1.35277393315533,103.890093177026,108 HOUGANG AVENUE 1 SINGAPORE 530108
4073202,60.0,530170,1.35145449026423,103.889315052718,170 HOUGANG AVENUE 1 MY FIRST SKOOL SINGAPORE 530170
4073301,360.0,531174,1.34959952841041,103.888750009608,174A HOUGANG AVENUE 1 PAYA LEBAR LODGE SINGAPORE 531174
4073501,240.0,530420,1.37580558530644,103.894819073452,420 HOUGANG AVENUE 10 SINGAPORE 530420
4073601,1080.0,530420,1.37580558530644,103.894819073452,420 HOUGANG AVENUE 10 SINGAPORE 530420
4073901,2700.0,530018,1.36321657536108,103.891929615677,18 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530018
4074201,6720.0,530253,1.36042828831936,103.892206900827,253 HOUGANG AVENUE 3 SINGAPORE 530253
4074602,1800.0,530605,1.37096742046403,103.88649685593,605 HOUGANG AVENUE 4 SINGAPORE 530605
4074701,3120.0,530661,1.37402568701988,103.882804051972,661 HOUGANG AVENUE 4 SINGAPORE 530661
4074901,11520.0,530667,1.37378501535751,103.883849096326,667 HOUGANG AVENUE 4 SINGAPORE 530667
4075301,240.0,530304,1.36778671687043,103.895530258805,304 HOUGANG AVENUE 5 SINGAPORE 530304
4075601,60.0,530310,1.36632810370351,103.896213964527,310 HOUGANG AVENUE 5 SINGAPORE 530310
4076301,360.0,530442,1.37925189898679,103.893162046133,442 HOUGANG AVENUE 8 SINGAPORE 530442
4076501,3600.0,530468,1.37374944372747,103.897246157762,468 HOUGANG AVENUE 8 HDB PUBLIC SHELTERS SINGAPORE 530468
4076701,480.0,530631,1.37068822144673,103.881514984012,631 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530631
4076801,120.0,530633,1.36982607247094,103.879317363374,633 HOUGANG AVENUE 8 SINGAPORE 530633
4076901,5400.0,530634,1.37007302987192,103.878439386184,634 HOUGANG AVENUE 8 SINGAPORE 530634
4077001,5040.0,530643,1.37154552599116,103.880619942257,643 HOUGANG AVENUE 8 SINGAPORE 530643
4077501,1920.0,530850,1.36971638140621,103.893429934937,850 HOUGANG CENTRAL SINGAPORE 530850
4077601,720.0,530156,1.35252680179377,103.879594937532,156 HOUGANG STREET 11 SINGAPORE 530156
4077701,810.0,530159,1.35144317409156,103.879513312231,159 HOUGANG STREET 11 HDB PUBLIC SHELTERS SINGAPORE 530159
4077901,600.0,530241,1.35650868784233,103.891840640482,241 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530241
4078101,3000.0,530548,1.37955905829566,103.891414156096,548 HOUGANG STREET 51 SINGAPORE 530548
4078201,120.0,530566,1.38127240877127,103.888435143938,566 HOUGANG STREET 51 SINGAPORE 530566
4078401,240.0,530537,1.3777982048127,103.889734403938,537 HOUGANG STREET 52 HDB PUBLIC SHELTERS SINGAPORE 530537
4078501,720.0,533698,1.37525196763041,103.888186047391,698C HOUGANG STREET 52 SINGAPORE 533698
4078601,480.0,531699,1.37697211655509,103.888864094008,699A HOUGANG STREET 52 SINGAPORE 531699
4078601,480.0,531699,1.37697211655509,103.888864094008,699A HOUGANG STREET 52 SINGAPORE 531699
4078701,120.0,530697,1.37554033809538,103.887475138873,697 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530697
4078801,360.0,531698,1.37501378353128,103.887337730531,698A HOUGANG STREET 61 SINGAPORE 531698
4079201,300.0,530925,1.37670652669845,103.882542875466,925 HOUGANG STREET 91 HDB PUBLIC SHELTERS SINGAPORE 530925
4080201,6720.0,530135,1.34975825362257,103.886810075583,135 LORONG AH SOO SINGAPORE 530135
4082001,180.0,822669,1.40453606912894,103.914012816111,669B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822669
4082201,60.0,822673,1.40697762946912,103.911041462626,673B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822673
4082601,300.0,822408,1.41720536186439,103.903199687378,408B NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 822408
4083001,2160.0,822166,1.39457812551483,103.915235013308,166B PUNGGOL CENTRAL SINGAPORE 822166
4083601,240.0,823622,1.4006620149821,103.910914385755,622C PUNGGOL CENTRAL PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH 622C (CC) SINGAPORE 823622
4083701,1800.0,820643,1.39731946011017,103.916018571836,643 PUNGGOL CENTRAL EASTDALE SINGAPORE 820643
4084101,360.0,821635,1.40094910812947,103.913777389579,635A PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 821635
4085001,480.0,823101,1.39809045787162,103.906569305679,101C PUNGGOL FIELD SINGAPORE 823101
4085201,1200.0,824102,1.39848070795436,103.905249752459,102D PUNGGOL FIELD SINGAPORE 824102
4085501,750.0,821173,1.39701308622338,103.909354092412,173A PUNGGOL FIELD SINGAPORE 821173
4085601,3060.0,823173,1.39618540563029,103.910561898211,173C PUNGGOL FIELD SINGAPORE 823173
4085701,4200.0,821197,1.39977425428162,103.906849841015,197A PUNGGOL FIELD SINGAPORE 821197
4085801,240.0,821202,1.39966422309229,103.904495606279,202A PUNGGOL FIELD SINGAPORE 821202
4085901,240.0,821204,1.39877827554853,103.902910892565,204A PUNGGOL FIELD SINGAPORE 821204
4086701,4800.0,823288,1.40255090260619,103.903557130195,288C PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 823288
4093301,120.0,543277,1.38233698966981,103.893607838756,277C COMPASSVALE LINK ASPELLA SINGAPORE 543277
4093504,180.0,542250,1.39224633613012,103.899789895565,250B COMPASSVALE STREET COMPASSVALE HAVEN SINGAPORE 542250
4094601,240.0,540238,1.39044008351596,103.898663980913,238 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540238
4094703,180.0,791403,1.3889306090651,103.873208570293,403A FERNVALE LANE FERN SPRING SINGAPORE 791403
4095501,180.0,791467,1.39798359035227,103.8784589917,467A FERNVALE LINK FERNVALE LEA SINGAPORE 791467
4095601,600.0,792467,1.39807105476614,103.877933381661,467B FERNVALE LINK FERNVALE LEA SINGAPORE 792467
4097301,1200.0,542163,1.38919549974865,103.908650220784,163B RIVERVALE CRESCENT RIVERVALE DELTA SINGAPORE 542163
4097402,60.0,542180,1.38994718706066,103.909449885028,180B RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 542180
4097601,660.0,542183,1.39130624638809,103.908329711702,183B RIVERVALE CRESCENT SINGAPORE 542183
4098201,240.0,541189,1.39556120814367,103.904021658575,189A RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 541189
4098303,2160.0,541191,1.39374008288861,103.903484775847,191A RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 541191
4099601,240.0,793469,1.39632353747039,103.877422028405,469C SENGKANG WEST WAY FERNVALE LEA SINGAPORE 793469
4099901,70.0,531007,1.34915702958254,103.877006943654,7 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 531007
4100101,240.0,551234,1.35429542901204,103.869169644979,234A SERANGOON AVENUE 2 SINGAPORE 551234
4102201,1440.0,550123,1.3669585129808,103.872593551192,123 SERANGOON NORTH AVENUE 1 SINGAPORE 550123
4102301,480.0,550143,1.36736076711937,103.872925371848,143 SERANGOON NORTH AVENUE 1 SINGAPORE 550143
4102501,10080.0,550157,1.37115656789602,103.869239467549,157 SERANGOON NORTH AVENUE 1 SINGAPORE 550157
4103101,1380.0,550535,1.37380603093526,103.873980237636,535 SERANGOON NORTH AVENUE 4 SINGAPORE 550535
4103302,120.0,550539,1.37496192242403,103.872188582292,539 SERANGOON NORTH AVENUE 4 SINGAPORE 550539
4103501,300.0,550541,1.37430061743328,103.872556913809,541 SERANGOON NORTH AVENUE 4 HDB PUBLIC SHELTERS SINGAPORE 550541
4103901,1500.0,752357,1.45024168257745,103.817316100829,357B ADMIRALTY DRIVE SUN BLISS SINGAPORE 752357
4104001,720.0,753359,1.44912493660072,103.814713869962,359C ADMIRALTY DRIVE SUN BLISS SINGAPORE 753359
4104701,360.0,751503,1.45058879786565,103.821649350316,503A CANBERRA LINK MONTREAL SPRING SINGAPORE 751503
4105101,120.0,752106,1.44803885202675,103.833228909288,106B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752106
4105201,4320.0,752107,1.44916516333167,103.833497265983,107B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752107
4105401,600.0,751126,1.44515880423783,103.834981318758,126A CANBERRA STREET EASTDELTA @ CANBERRA SINGAPORE 751126
4105501,240.0,753126,1.44614061239177,103.834964649867,126C CANBERRA STREET EASTDELTA @ CANBERRA SINGAPORE 753126
4106301,720.0,750327,1.44566382276232,103.8190220705,327 SEMBAWANG CRESCENT SINGAPORE 750327
4106401,120.0,752362,1.4465925712422,103.813540833248,362B SEMBAWANG CRESCENT SUN NATURA SINGAPORE 752362
4106501,480.0,753363,1.44565214622624,103.812883724067,363C SEMBAWANG CRESCENT SUN NATURA SINGAPORE 753363
4106901,45.0,750413,1.45177042242752,103.817947511696,413 SEMBAWANG DRIVE SINGAPORE 750413
4107701,1890.0,754501,1.45105057890399,103.822432144608,501D WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 754501
4107801,540.0,753507,1.4517313216515,103.823451879244,507C WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 753507
4111001,600.0,730721,1.44409699510211,103.80040459108,721 WOODLANDS CIRCLE SINGAPORE 730721
4111201,510.0,730729,1.44259053537399,103.798580792917,729 WOODLANDS CIRCLE EDUFIRST LEARNING CENTRE SINGAPORE 730729
4111601,1260.0,730743,1.443728242112,103.796311726423,743 WOODLANDS CIRCLE HDB PUBLIC SHELTERS SINGAPORE 730743
4112201,120.0,735787,1.44492134030396,103.80229706643,787E WOODLANDS CRESCENT SINGAPORE 735787
4112501,780.0,730508,1.43213384772534,103.790580691321,508 WOODLANDS DRIVE 14 SINGAPORE 730508
4113001,240.0,730539,1.4290771173101,103.792255895354,539 WOODLANDS DRIVE 16 CUDDLE KIDS PLAYHOUSE PTE. LTD. SINGAPORE 730539
4113401,540.0,730575,1.43118720442285,103.797237729001,575 WOODLANDS DRIVE 16 SINGAPORE 730575
4114401,360.0,731893,1.4368443229914,103.789844833919,893B WOODLANDS DRIVE 50 SINGAPORE 731893
4114501,900.0,730898,1.43537224460869,103.794675132372,898A WOODLANDS DRIVE 50 SINGAPORE 730898
4114801,180.0,730557,1.43272193932997,103.796846435522,557 WOODLANDS DRIVE 53 SINGAPORE 730557
4116001,120.0,731686,1.44213596324067,103.8056199239,686A WOODLANDS DRIVE 73 SINGAPORE 731686
4116201,180.0,732689,1.44446942805204,103.808397457375,689B WOODLANDS DRIVE 75 SINGAPORE 732689
4116701,1080.0,730649,1.43893593743693,103.800962457948,649 WOODLANDS RING ROAD SINGAPORE 730649
4116901,150.0,730668,1.43902483398516,103.798308103203,668 WOODLANDS RING ROAD SINGAPORE 730668
4117001,600.0,732784,1.4455212234661,103.804854097797,784B WOODLANDS RISE WOODLANDS PASTURE II SINGAPORE 732784
4117101,7200.0,731785,1.4465095963369,103.80471836021,785A WOODLANDS RISE WOODLANDS PASTURE II SINGAPORE 731785
4119301,180.0,761347,1.42793924371366,103.842676976311,347A YISHUN AVENUE 11 ADORA GREEN SINGAPORE 761347
4119701,360.0,760425,1.42242242128485,103.848326515766,425 YISHUN AVENUE 11 SINGAPORE 760425
4119901,180.0,760440,1.42233139600502,103.84613305852,440 YISHUN AVENUE 11 SINGAPORE 760440
4120601,180.0,763509,1.41430342507305,103.840416962438,509C YISHUN AVENUE 4 ANGSANA BREEZE @ YISHUN SINGAPORE 763509
4120701,240.0,760657,1.42224077094874,103.839349033609,657 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760657
4120801,360.0,760657,1.42224077094874,103.839349033609,657 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760657
4121002,120.0,763672,1.41836093867258,103.842650670571,672C YISHUN AVENUE 4 VINE GROVE @ YISHUN SINGAPORE 763672
4122201,350.0,760285,1.43993982621554,103.839382313028,285 YISHUN AVENUE 6 FICUS VALE SINGAPORE 760285
4122901,480.0,761316,1.43335530681195,103.842705084631,316A YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 761316
4123601,180.0,760107,1.43221807625653,103.827520202898,107 YISHUN RING ROAD PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 107 (KN) SINGAPORE 760107
4123701,300.0,760113,1.43513580201461,103.828873241093,113 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760113
4123801,360.0,760113,1.43513580201461,103.828873241093,113 YISHUN RING ROAD CHONG PANG VALE SINGAPORE 760113
4124201,390.0,760257,1.434567049002,103.839444685818,257 YISHUN RING ROAD YISHUN SUNSHINE SINGAPORE 760257
4124501,300.0,760353,1.4261372783241,103.84521649048,353 YISHUN RING ROAD YISHUN JASMINE SINGAPORE 760353
4125101,1530.0,760130,1.43352498091281,103.831330838156,130 YISHUN STREET 11 SINGAPORE 760130
4125601,570.0,760153,1.43116848559462,103.834264424083,153 YISHUN STREET 11 CHONG PANG VISTA SINGAPORE 760153
4125901,960.0,760227,1.435069715602,103.836644751474,227 YISHUN STREET 21 SINGAPORE 760227
4126401,720.0,762269,1.43649593903553,103.841260995591,269B YISHUN STREET 22 SINGAPORE 762269
4126601,60.0,760275,1.43775877119441,103.838690516562,275 YISHUN STREET 22 SINGAPORE 760275
4126801,240.0,764333,1.43208985750645,103.846198333971,333D YISHUN STREET 31 PCF SPARKLETOTS PRESCHOOL @ GAMBAS 333D (CC) SINGAPORE 764333
4127901,255.0,760627,1.41770409927839,103.837005089412,627 YISHUN STREET 61 SINGAPORE 760627
4128001,240.0,760633,1.41865757414383,103.839842120968,633 YISHUN STREET 61 SINGAPORE 760633
4128301,360.0,760639,1.42056023821885,103.838449241015,639 YISHUN STREET 61 SINGAPORE 760639
4128301,360.0,760639,1.42056023821885,103.838449241015,639 YISHUN STREET 61 SINGAPORE 760639
4128901,600.0,760726,1.4265362136527,103.830668784342,726 YISHUN STREET 71 KHATIB SPRING SINGAPORE 760726
4129001,900.0,760727,1.42621011729954,103.831240144634,727 YISHUN STREET 71 KHATIB SPRING SINGAPORE 760727
4129701,720.0,760870,1.41307365987955,103.837975857782,870 YISHUN STREET 81 SINGAPORE 760870
4129801,450.0,650121,1.35162557081969,103.748011382648,121 BUKIT BATOK CENTRAL SINGAPORE 650121
4130201,1080.0,650625,1.35138112759435,103.748585289075,625 BUKIT BATOK CENTRAL SINGAPORE 650625
4130301,360.0,650280,1.34770147739311,103.757044584552,280 BUKIT BATOK EAST AVENUE 3 GOMBAK PLACE SINGAPORE 650280
4130501,600.0,650264,1.34991025839712,103.759040163588,264 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650264
4130701,240.0,650236,1.34933642345807,103.755963537392,236 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650236
4130901,180.0,650247,1.34992721242157,103.75698028632,247 BUKIT BATOK EAST AVENUE 5 GOMBAK VIEW SINGAPORE 650247
4131201,240.0,650207,1.34624866176031,103.749382188265,207 BUKIT BATOK STREET 21 SINGAPORE 650207
4131301,1620.0,650209,1.34548843030138,103.748737963222,209 BUKIT BATOK STREET 21 SINGAPORE 650209
4131501,120.0,651210,1.34542847522459,103.750835847871,210A BUKIT BATOK STREET 21 SINGAPORE 651210
4131801,420.0,651293,1.34593565587377,103.754650908839,293A BUKIT BATOK STREET 21 SKYPEAK @ BUKIT BATOK SINGAPORE 651293
4131901,1200.0,651293,1.34593565587377,103.754650908839,293A BUKIT BATOK STREET 21 SKYPEAK @ BUKIT BATOK SINGAPORE 651293
4132201,540.0,652290,1.34317855232948,103.756548505542,290A BUKIT BATOK STREET 24 SPRING VIEW SINGAPORE 652290
4132501,360.0,654289,1.34417029336796,103.75943138784,289E BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 654289
4132601,120.0,654289,1.34417029336796,103.75943138784,289E BUKIT BATOK STREET 25 NATURE VIEW SINGAPORE 654289
4132801,720.0,650367,1.36033274170697,103.749691516072,367 BUKIT BATOK STREET 31 SINGAPORE 650367
4133001,16500.0,650338,1.36355249556515,103.750948082233,338 BUKIT BATOK STREET 34 SINGAPORE 650338
4133101,4800.0,650350,1.36143858458969,103.749152507272,350 BUKIT BATOK STREET 34 SINGAPORE 650350
4133701,450.0,650410,1.36445863795592,103.744991611928,410 BUKIT BATOK WEST AVENUE 4 SINGAPORE 650410
4134001,90.0,650385,1.36348353323119,103.752171420758,385 BUKIT BATOK WEST AVENUE 5 SINGAPORE 650385
4134501,1350.0,650112,1.34817353357762,103.745025213312,112 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650112
4134701,2700.0,650138,1.35044711973729,103.744471903926,138 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650138
4134801,480.0,650148,1.34927162953551,103.74359094183,148 BUKIT BATOK WEST AVENUE 6 PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 148 (KN) SINGAPORE 650148
4135101,210.0,650403,1.36514040189139,103.744865126672,403 BUKIT BATOK WEST AVENUE 7 SINGAPORE 650403
4135801,1000.0,651447,1.35241777262812,103.739894249774,447A BUKIT BATOK WEST AVENUE 9 WEST VALLEY @ BUKIT BATOK SINGAPORE 651447
4136901,60.0,670609,1.38285734125021,103.762010135941,609 BUKIT PANJANG RING ROAD SINGAPORE 670609
4137101,120.0,670611,1.38387209680691,103.761859831513,611 BUKIT PANJANG RING ROAD SINGAPORE 670611
4138101,630.0,670164,1.37647171774719,103.764884247788,164 GANGSA ROAD SINGAPORE 670164
4141201,840.0,670485,1.38868132378093,103.771312569429,485 SEGAR ROAD SEGAR GROVE SINGAPORE 670485
4141402,2640.0,670605,1.38080486799859,103.761856783214,605 SENJA ROAD SINGAPORE 670605
4142201,90.0,670631,1.38647806662619,103.760256469034,631 SENJA ROAD ICHIBAN MONTESSORI KIDDIE KOLLEGE PTE. LTD. SINGAPORE 670631
4142601,120.0,680202,1.3818369774308,103.74946480804,202 CHOA CHU KANG AVENUE 1 SINGAPORE 680202
4143001,240.0,682818,1.37725874802106,103.748291851205,818B CHOA CHU KANG AVENUE 1 KEAT HONG MIRAGE SINGAPORE 682818
4143101,720.0,682296,1.37684772581631,103.741509048162,296B CHOA CHU KANG AVENUE 2 SINGAPORE 682296
4144201,600.0,680431,1.38403775540864,103.741773099201,431 CHOA CHU KANG AVENUE 4 SINGAPORE 680431
4144301,360.0,680434,1.38444682435766,103.74108952188,434 CHOA CHU KANG AVENUE 4 SINGAPORE 680434
4144301,360.0,680434,1.38444682435766,103.74108952188,434 CHOA CHU KANG AVENUE 4 SINGAPORE 680434
4144401,1800.0,680438,1.38427313008787,103.739864729553,438 CHOA CHU KANG AVENUE 4 SINGAPORE 680438
4144801,480.0,680484,1.37647656461683,103.737135249373,484 CHOA CHU KANG AVENUE 5 SINGAPORE 680484
4145201,120.0,684488,1.37642221610651,103.740504704448,488D CHOA CHU KANG AVENUE 5 SUNSHINE GARDENS SINGAPORE 684488
4145301,600.0,684488,1.37642221610651,103.740504704448,488D CHOA CHU KANG AVENUE 5 SUNSHINE GARDENS SINGAPORE 684488
4145401,720.0,683490,1.37575014356152,103.741751767068,490C CHOA CHU KANG AVENUE 5 SUNSHINE GARDENS SINGAPORE 683490
4145601,240.0,681810,1.37454644083077,103.746304172261,810A CHOA CHU KANG AVENUE 7 KEAT HONG COLOURS SINGAPORE 681810
4145701,1560.0,682811,1.37312145835945,103.745382153467,811B CHOA CHU KANG AVENUE 7 KEAT HONG COLOURS SINGAPORE 682811
4145801,120.0,680208,1.38147790367229,103.748174138819,208 CHOA CHU KANG CENTRAL HDB PUBLIC SHELTERS SINGAPORE 680208
4145901,240.0,680220,1.38193097430224,103.745583043297,220 CHOA CHU KANG CENTRAL HDB PUBLIC SHELTERS SINGAPORE 680220
4146101,15600.0,680663,1.40198475097106,103.750788391041,663 CHOA CHU KANG CRESCENT SINGAPORE 680663
4146201,60.0,680664,1.40229618504156,103.750438456359,664 CHOA CHU KANG CRESCENT SINGAPORE 680664
4146601,240.0,680677,1.40151021475963,103.745481871107,677 CHOA CHU KANG CRESCENT SINGAPORE 680677
4146701,240.0,680680,1.40333610825505,103.745131655848,680 CHOA CHU KANG CRESCENT SINGAPORE 680680
4147201,720.0,680342,1.38394155773497,103.746425614003,342 CHOA CHU KANG LOOP SINGAPORE 680342
4147701,540.0,680618,1.4003500962761,103.746992957921,618 CHOA CHU KANG NORTH 7 SINGAPORE 680618
4147801,210.0,680619,1.40025308306096,103.74757923589,619 CHOA CHU KANG NORTH 7 SINGAPORE 680619
4148101,360.0,680550,1.39401069858338,103.742692606674,550 CHOA CHU KANG STREET 52 SINGAPORE 680550
4148801,360.0,680609,1.39929966313489,103.744719393752,609 CHOA CHU KANG STREET 62 SINGAPORE 680609
4149101,180.0,680163,1.3809102767137,103.756925824414,163 JALAN TECK WHYE SINGAPORE 680163
4149301,720.0,682801,1.37582471905172,103.742823385612,801B KEAT HONG CLOSE KEAT HONG CREST SINGAPORE 682801
4149501,60.0,680005,1.38211439144289,103.75356509712,5 TECK WHYE AVENUE TECK WHYE HEIGHTS I SINGAPORE 680005
4149701,2400.0,680110,1.37823695284901,103.752208325828,110 TECK WHYE LANE SINGAPORE 680110
4149801,240.0,680115,1.37893677955462,103.751182368998,115 TECK WHYE LANE SINGAPORE 680115
4149901,120.0,680118,1.37987102781951,103.750647321595,118 TECK WHYE LANE SINGAPORE 680118
4150001,40.0,680013,1.37894634652916,103.755847939018,13 TECK WHYE LANE TECK WHYE HEIGHTS II SINGAPORE 680013
4150101,480.0,680134,1.38026609488201,103.750956814968,134 TECK WHYE LANE SINGAPORE 680134
4150501,1560.0,120421,1.30909798702908,103.768355913054,421 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120421
4151001,600.0,120356,1.31395967091571,103.769831365969,356 CLEMENTI AVENUE 2 SINGAPORE 120356
4151101,720.0,120364,1.31240641918888,103.768752275192,364 CLEMENTI AVENUE 2 SINGAPORE 120364
4151201,1320.0,120429,1.31291218870832,103.762860973019,429 CLEMENTI AVENUE 3 SINGAPORE 120429
4151401,120.0,121441,1.31463913092205,103.764797687774,441A CLEMENTI AVENUE 3 CLEMENTI TOWERS SINGAPORE 121441
4151601,1080.0,122445,1.31266626044778,103.764623618127,445B CLEMENTI AVENUE 3 CLEMENTI CREST SINGAPORE 122445
4151701,3300.0,120460,1.31115141655133,103.766935151813,460 CLEMENTI AVENUE 3 SINGAPORE 120460
4151801,450.0,120462,1.31109876019725,103.765906379277,462 CLEMENTI AVENUE 3 SINGAPORE 120462
4152001,120.0,120306,1.32143826057396,103.765901268051,306 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120306
4152201,360.0,121311,1.31911656776897,103.765492195959,311A CLEMENTI AVENUE 4 TRIVELIS SINGAPORE 121311
4152701,240.0,120346,1.3171180855602,103.769961809562,346 CLEMENTI AVENUE 5 ROTARY FAMILY SERVICE CENTRE SINGAPORE 120346
4152801,180.0,120377,1.31756398951141,103.767975202583,377 CLEMENTI AVENUE 5 SINGAPORE 120377
4153101,540.0,120206,1.32150115847495,103.762228657544,206 CLEMENTI AVENUE 6 SINGAPORE 120206
4153201,360.0,121208,1.3219234293777,103.762384826925,208A CLEMENTI AVENUE 6 CLEMENTI GATEWAY SINGAPORE 121208
4153401,120.0,120601,1.30477461299303,103.765253754328,601 CLEMENTI WEST STREET 1 SINGAPORE 120601
4153501,1080.0,120604,1.30542777397595,103.767493297152,604 CLEMENTI WEST STREET 1 SINGAPORE 120604
4153701,1800.0,120707,1.30628748271347,103.762394965532,707 CLEMENTI WEST STREET 2 SINGAPORE 120707
4154001,1050.0,120730,1.304777153125,103.763121970707,730 CLEMENTI WEST STREET 2 SINGAPORE 120730
4154501,12000.0,601318,1.3476235248659,103.731009078651,318A JURONG EAST AVENUE 1 GOLDEN WILLOWS SINGAPORE 601318
4154601,12000.0,600331,1.35082650419629,103.73042009299,331 JURONG EAST AVENUE 1 SINGAPORE 600331
4154701,180.0,600331,1.35082650419629,103.73042009299,331 JURONG EAST AVENUE 1 SINGAPORE 600331
4154701,180.0,600331,1.35082650419629,103.73042009299,331 JURONG EAST AVENUE 1 SINGAPORE 600331
4155601,1440.0,600228,1.34257472073046,103.736290436718,228 JURONG EAST STREET 21 SINGAPORE 600228
4156001,5400.0,600246,1.34177658836855,103.740057253589,246 JURONG EAST STREET 24 SINGAPORE 600246
4156301,180.0,600304,1.3451446878869,103.734750459542,304 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600304
4156601,2700.0,600306,1.34607046577403,103.735252691468,306 JURONG EAST STREET 32 HONG KAH EAST GARDEN SINGAPORE 600306
4157001,4680.0,600372,1.34865823382569,103.731789499274,372 JURONG EAST STREET 32 JURONG EAST COURT SINGAPORE 600372
4157101,14600.0,600374,1.34961239369679,103.732548011802,374 JURONG EAST STREET 32 JURONG EAST COURT SINGAPORE 600374
4157201,240.0,600415,1.32076543342048,103.748258626828,415 PANDAN GARDENS SINGAPORE 600415
4157301,840.0,600021,1.32368064923943,103.739156156511,21 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600021
